date,"Atlanta-Sandy Springs-Roswell, GA Metro Area","Baltimore-Columbia-Towson, MD Metro Area","Boston-Cambridge-Newton, MA-NH Metro Area","Chicago-Naperville-Elgin, IL-IN-WI Metro Area","Cincinnati, OH-KY-IN Metro Area","Cleveland-Elyria, OH Metro Area","Dallas-Fort Worth-Arlington, TX Metro Area","Denver-Aurora-Lakewood, CO Metro Area","Detroit-Warren-Dearborn, MI Metro Area","Houston-The Woodlands-Sugar Land, TX Metro Area","Kansas City, MO-KS Metro Area","Los Angeles-Long Beach-Anaheim, CA Metro Area","Miami-Fort Lauderdale-West Palm Beach, FL Metro Area","Milwaukee-Waukesha-West Allis, WI Metro Area","Minneapolis-St. Paul-Bloomington, MN-WI Metro Area","New York-Newark-Jersey City, NY-NJ-PA Metro Area","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area","Phoenix-Mesa-Scottsdale, AZ Metro Area","Pittsburgh, PA Metro Area","Portland-Vancouver-Hillsboro, OR-WA Metro Area","Riverside-San Bernardino-Ontario, CA Metro Area","San Diego-Carlsbad, CA Metro Area","San Francisco-Oakland-Hayward, CA Metro Area","St. Louis, MO-IL Metro Area","Tampa-St. Petersburg-Clearwater, FL Metro Area","Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",All Cities Average
2012-05-01,16.611598280554226,22.38045413363629,27.304872872525205,19.804462887962814,20.724398408185984,17.105736342687983,17.584563666077372,22.58200274144748,15.299214762207262,16.682105291394414,18.891681202624007,32.930847315022696,14.102983560477188,20.32473362723738,22.020044950785543,28.530402404887976,18.665564864953886,18.613553780915986,17.81213979800239,24.50271558746949,,25.922894806796158,38.609230095806275,20.451864349764794,14.198404905557936,20.559447502500323,21.28863672557924
2012-06-01,16.746426302077246,22.350615331981807,27.239102274487756,19.809191258612234,20.724398408185984,17.06760214220562,17.57196409578045,22.58200274144748,15.280495520461784,16.562817542509144,18.891681202624007,32.83095193721915,14.102573404364486,20.32473362723738,22.020044950785543,28.46564690873233,18.633403140680834,18.613553780915986,17.81213979800239,24.50271558746949,,25.922894806796158,38.526621124899776,20.451864349764794,14.198404905557936,20.47807739820792,21.268396901640305
2012-07-01,16.987007179798713,22.48221611746832,27.34099268580805,20.012784020368922,20.829978022237455,17.28186840847208,17.63976196960966,22.94669916815044,15.602748381937563,16.673367314056918,19.224893371075197,33.16198647632808,14.374599555562144,20.52647429271693,22.388286000830732,28.5374954379081,18.668292520499794,19.521356287746034,17.982158410222798,25.08095475823601,,26.435365663595434,39.27964439111144,20.566973337907353,14.622651408620522,20.727841438878325,21.55585586476588
2012-08-01,16.936745395609346,22.401922488477354,27.218802736351716,19.967703936843147,20.79698439284637,17.26123468979306,17.60847905849043,23.0810290186527,15.4952187292166,16.568566536929712,19.189881947578513,33.15137193794309,14.336920006675532,20.522005353924662,22.542895919055276,28.452306044500514,18.57017574125612,19.89420374590837,18.0268151976098,25.322677690277754,,26.699608449132562,39.07802819399942,20.578233999790868,14.723085274651666,20.655882305715167,21.56323115164919
2012-09-01,16.864217603371806,22.172647250883113,27.169819870344526,19.939861795111092,20.763990763455283,17.233282782166278,17.54449329045204,23.215358869154958,15.437825310275679,16.53297471070302,19.15487052408183,33.09976587243234,14.305739694771137,20.517536415132394,22.69750583727982,28.3713100145285,18.443482702996914,20.26705120407071,18.071471984996805,25.564400622319496,,26.963851234669693,38.849834794487016,20.58949466167438,14.823519140682812,20.560602370875802,21.5661963728367
2012-10-01,17.094075933529087,22.0995231677671,27.268057472163502,19.863617162911737,20.763990763455283,17.182009028954617,17.653045956424148,23.215358869154958,15.573938484160529,16.6426467789828,19.15487052408183,33.54391724053821,14.810628509529366,20.517536415132394,22.69750583727982,28.386397134685765,18.557048969604104,20.26705120407071,18.071471984996805,25.564400622319496,,26.963851234669693,39.81303804414623,20.58949466167438,14.823519140682812,20.596692367400987,21.668547500332657
2012-11-01,17.00546754404605,22.18582812882985,27.266835953393212,19.807233334065238,20.53663797730573,17.194531795732065,17.518517865969102,22.625170098781787,15.577372128670685,16.630970880001325,18.891095159131652,33.47692851266822,14.791500548378982,20.295384621359702,22.454899510060145,28.385283848608065,18.54108961285597,20.090542875761756,17.989029890558815,25.062198149157094,,26.58093870119274,39.60026110953302,20.33678888407303,14.672727427297476,20.521802089058017,21.521561465859588
2012-12-01,17.043621019130395,22.21506357260472,27.193744565518962,19.76435631612275,20.53663797730573,17.154168863874062,17.437068390459988,22.625170098781787,15.568719383793532,16.549696063929144,18.891095159131652,33.43154250028718,14.76740305669558,20.295384621359702,22.454899510060145,28.31839041659512,18.507216036710453,20.090542875761756,17.989029890558815,25.062198149157094,,26.58093870119274,39.51854056514547,20.33678888407303,14.672727427297476,20.504764372003482,21.50038833670203
2013-01-01,17.140706985461254,22.16322429902112,27.29884447636603,19.658762127466407,20.485876513378777,17.022329111175427,17.54766895952066,23.020876587392205,15.888680648886524,16.64110691501388,18.973251062697774,34.1545693743403,14.979714773440785,20.22844483761883,22.586912486264005,28.340758001163532,18.464865180372737,20.833314457375423,18.026520425640964,25.340991538887096,,27.148066733605802,40.390412939496,20.2366867997506,14.695866475281646,20.614787182121294,21.675329555669563
2013-02-01,17.08251519199291,22.094701916155383,27.36263450585718,19.617793462740682,20.495303642393782,17.000700689895826,17.526262443696556,23.365046452486,15.88911739707297,16.624716747219583,18.980990386946758,34.1015795388122,14.948732183666369,20.262546236883047,22.862362638535515,28.179630473926,18.43974346758457,21.42431780716898,18.15934403564628,25.73395745964939,,27.822669778585357,40.24236893020997,20.253370480471006,15.021527150614457,20.62185335454196,21.764551454910105
2013-03-01,16.998098538299203,22.116241433400532,27.311691256182048,19.587675465020304,20.504730771408788,16.945433458660027,17.499770243234266,23.709216317579788,15.844113341347281,16.581354286952788,18.988729711195738,34.085888895374836,14.948304469503862,20.296647636147263,23.137812790807025,28.029146277366753,18.375591869403216,22.015321156962536,18.2921676456516,26.12692338041168,,28.497272823564916,40.074132525314894,20.27005416119141,15.34718782594727,20.597655780030884,21.847246482438354
2013-04-01,17.462436986877382,22.393181737927776,27.52445958095675,19.73915278862035,20.504730771408788,16.973443759838787,17.970946525622736,23.709216317579788,16.22597004291831,16.78077785608186,18.988729711195738,35.33684953818717,15.60544195805374,20.296647636147263,23.137812790807025,28.09608318180816,18.56126718519206,22.015321156962536,18.2921676456516,26.12692338041168,,28.497272823564916,42.16281357605893,20.27005416119141,15.34718782594727,21.011170349256783,22.12120237153075
2013-05-01,17.35636874189726,22.540722848062654,27.383122732956455,19.705267777966075,20.24282619706915,16.943281617890747,18.06829985648319,22.997735239072732,16.19496812995578,16.701578201597925,18.758771266121553,35.16801741887799,15.597115869305254,20.049047094032233,22.91648502052642,28.004701626271487,18.520702866941132,21.607529566083215,17.92324008449235,25.69642804142226,,28.250321815399936,41.9876434826988,20.22551099010829,15.087430053558311,21.03937282331636,21.958659574484304
2013-06-01,17.325082974264408,22.43103111482535,27.332890099183523,19.675534111967053,20.24282619706915,16.97163100329626,18.07961799857329,22.997735239072732,16.121250555526153,16.613634182280368,18.758771266121553,35.05403079266324,15.574660741836176,20.049047094032233,22.91648502052642,27.96105260017388,18.49686852854734,21.607529566083215,17.92324008449235,25.69642804142226,,28.250321815399936,41.84254409173176,20.22551099010829,15.087430053558311,20.98734564445313,21.928899992288343
2013-07-01,17.677326005626384,22.702185101167284,27.655222544566612,19.84131812412015,20.2972346986598,17.109521088126403,18.436187710315437,23.85733477729112,16.874184469585973,17.05533789434808,18.99990169686867,36.90177193250584,15.924630975125977,20.175055417398585,23.6205244988836,28.11568995049942,18.529481161075896,22.593566600620886,18.04498839214598,26.669184082624476,,29.85389416084069,44.365967106398436,20.147824903510504,15.565968152196968,21.26901822655164,22.491332786842193
2013-08-01,17.581953592113635,22.581386996305916,27.573339233928166,19.794361372998093,20.237098986375397,17.076379415739467,18.28542953404179,24.01420020104354,16.84347447547557,16.98979925763354,18.96049745574658,36.804046619163366,15.957631562072288,20.115170273620517,23.6607553262183,27.993608208099786,18.479120150083112,22.968003649873637,17.99670889083506,26.83762103472526,,30.26802996176533,44.011135234068114,20.15768980339594,15.761848623910856,21.20467191034648,22.486158470783188
2013-09-01,17.551203111108027,22.46614069472055,27.51802792516757,19.729401709681564,20.176963274090994,16.97891751063945,18.23705349979229,24.17106562479596,16.774423873654698,16.904630120779775,18.92109321462449,36.67798344017375,15.798756996052889,20.05528512984245,23.700986153553,27.94182238382683,18.423617231838122,23.342440699126392,17.948429389524133,27.006057986826047,,30.68216576268997,43.90454107195891,20.167554703281375,15.957729095624744,21.158231170670977,22.487780870961796
2013-10-01,17.87447687495531,22.36649075025672,27.687251716528735,19.8830487745165,20.176963274090994,16.889296302541695,18.413628397883645,24.17106562479596,16.659495756481725,17.189146653587038,18.92109321462449,37.88782784470114,16.368858405823396,20.05528512984245,23.700986153553,28.029571020128003,18.30806451741314,23.342440699126392,17.948429389524133,27.006057986826047,,30.68216576268997,44.68660095196259,20.167554703281375,15.957729095624744,21.266575003649457,22.62560416017634
2013-11-01,17.782635904126966,22.174903055507713,27.597410335237143,19.827760136074602,19.684528714453524,16.831039759622634,18.36523129137066,23.22830361851336,16.596730999996165,17.173351434975885,18.79513210891287,37.87316140930543,16.258579689892358,19.894066932345165,23.497823322981443,27.97773143976051,18.289244563304788,22.62891211282256,17.811250737225926,26.279149879172607,,30.361667171852115,44.52564828864423,19.856317911693655,15.662149578032981,21.31574513996625,22.411539021431658
2013-12-01,17.666868199182233,22.142933329219897,27.484015309849237,19.75676816259097,19.684528714453524,16.87077026815298,18.318326020358434,23.22830361851336,16.533184508017168,17.145378272489648,18.79513210891287,37.850804320293136,16.21045915535161,19.894066932345165,23.497823322981443,27.902891538071305,18.271644164211946,22.62891211282256,17.811250737225926,26.279149879172607,,30.361667171852115,44.3572105032093,19.856317911693655,15.662149578032981,21.265660537005154,22.379048655040364
2014-01-01,17.99125020945724,22.22379233927559,27.693368018705097,19.850164608555126,19.832595705919037,16.81829792487997,18.691283885519198,23.629191471578558,16.813204264503977,17.48510265509732,18.852384469557947,38.51046355296173,16.38359939336558,19.970796770591228,23.69476031030539,27.94723194117628,18.35431063417365,23.077413073617244,17.841455185584483,26.822952816284527,,30.829851084531146,45.215034468822836,19.961943081875084,15.868045530988487,21.367691086282885,22.62904737934439
2014-02-01,18.00173290290242,22.27047962057811,27.65110229746531,19.862842095250183,20.014885728430833,16.810043002919336,18.650728072685464,24.107937709329974,16.801612458416397,17.413291573955025,19.060362432717618,38.41293505401586,16.276487962417548,20.122400080029003,23.999514066006057,28.010569135142983,18.361623580993346,23.32714656315065,18.07632080988975,27.272098466445897,,31.130656270158262,45.015605190475895,20.08213724104706,16.061538113284023,21.35199287104059,22.725841731949902
2014-03-01,17.98593163924019,22.269256070671023,27.614202506385077,19.851113164756427,20.197175750942627,16.793410398891254,18.524442877371232,24.586683947081386,16.81342877982844,17.408508927478454,19.26834039587729,38.33722285312166,16.24694387875365,20.27400338946678,24.304267821706727,27.922106754044005,18.339307702177596,23.57688005268405,18.311186434195022,27.721244116607263,,31.431461455785374,44.73624653464834,20.202331400219038,16.255030695579556,21.32385932209829,22.81178347478443
2014-04-01,18.375137450828504,22.586176245696468,28.17679395894306,20.308083484659416,20.197175750942627,17.206694663255252,18.95795080964734,24.586683947081386,17.294451835538744,17.95624525134748,19.26834039587729,39.16319720600337,16.698435984229153,20.27400338946678,24.304267821706727,28.06095966275545,18.490291254656594,23.57688005268405,18.311186434195022,27.721244116607263,,31.431461455785374,46.43601648614142,20.202331400219038,16.255030695579556,21.88436510270982,23.108936194262284
2014-05-01,18.322338423217662,22.562982871298956,28.145934546948048,20.27182436319084,20.060058419094922,17.20147099283369,18.85812884915758,23.979063054537765,17.28353949129084,17.800048052469723,19.075341791118955,39.11181535219054,16.70157446843441,20.025901728928268,23.80071273776239,27.96167237194791,18.451547118546706,23.11384912185627,17.983249412609226,27.226338330396,,31.1751587277242,46.243749546547235,19.975784317424758,15.861712752187662,21.877980432306487,22.922871090960843
2014-06-01,18.219195573889042,22.561448083884073,28.091115882837613,20.233285821693286,20.060058419094922,17.14527182654127,18.75451567110117,23.979063054537765,17.24361962572821,17.696259343498838,19.075341791118955,38.99698680281462,16.62469568259203,20.025901728928268,23.80071273776239,27.92803767393584,18.401980559404517,23.11384912185627,17.983249412609226,27.226338330396,,31.1751587277242,46.034681516726245,19.975784317424758,15.861712752187662,21.842562888237556,22.882033093860986
2014-07-01,18.56131368986628,22.73299879522401,28.381113663637738,20.463506589269524,20.207120193244172,17.485154313469945,19.047266930102047,24.510064181335018,17.63312027998885,18.258985776398998,19.3610497180128,39.50228709804644,17.169465427807577,20.22393591767728,24.12417490892537,28.25485947277101,18.471154038048443,23.297054439870692,18.1622533741135,27.704277994001355,,31.528455136896035,47.231231143570945,20.236285831660403,16.222389606406193,21.892886338106834,23.226496194338054
2014-08-01,18.4687762312431,22.629408088944775,28.31715954785215,20.366702599751846,20.270245766110126,17.437844465278324,18.98035978825811,24.75025333199584,17.590194416841378,18.23007880979472,19.38418396310542,39.43950750389066,17.141826236842014,20.261831348857648,24.14614592432512,28.134454898631002,18.41487354143046,23.498580289686558,18.170436412353695,27.887093035041005,,31.692696611393973,46.91869803394694,20.302311561074966,16.31518119082483,21.873016023125533,23.224874384824005
2014-09-01,18.411621694291608,22.446451746494393,28.170774168533182,20.1809467696268,20.33337133897608,17.392609615660497,18.95055873746014,24.99044248265666,17.568654992151657,18.091070570096008,19.407318208198042,39.36705068136197,17.066555391142174,20.299726780038018,24.16811693972487,28.1107213358316,18.398996228407086,23.700106139502427,18.17861945059389,28.06990807608065,,31.856938085891912,46.69662403189412,20.36833729048953,16.407972775243465,21.73394072619911,23.214697370261838
2014-10-01,18.49045447676053,22.360755549382834,28.439198822377534,20.2110742438863,20.33337133897608,17.39368447063865,19.099449964963775,24.99044248265666,17.7685575166618,18.385583606138308,19.407318208198042,39.68149146417717,17.38321719013556,20.299726780038018,24.16811693972487,28.35582852016469,18.406052977550196,23.700106139502427,18.17861945059389,28.06990807608065,,31.856938085891912,47.23156093227726,20.36833729048953,16.407972775243465,21.962252368062757,23.318000786822918
2014-11-01,18.45308258782736,22.166929633213627,28.39898839253861,20.155833496845997,19.995959294449587,17.440543639654766,19.045694620978594,24.20572314846553,17.728215849219495,18.23102965250107,19.151195833950965,39.50808335545031,17.092022500139652,20.12565147840574,23.64439629404768,28.24250422419228,18.368930284878395,23.33305992653276,17.94819560698048,27.285236602524996,,31.473742260579147,46.86983918003136,20.28165426301785,16.020333721837172,21.829152997082197,23.079839953813824
2014-12-01,18.41181594062162,22.158319067358562,28.314933992627264,20.162387565226858,19.995959294449587,17.430226619280987,19.001070794488204,24.20572314846553,17.722545355557514,18.12983271689992,19.151195833950965,39.41705559883583,17.028382711063635,20.12565147840574,23.64439629404768,28.204132125429766,18.319729980849967,23.33305992653276,17.94819560698048,27.285236602524996,,31.473742260579147,46.766018168415194,20.28165426301785,16.020333721837172,21.84317022889054,23.054990771853507
2015-01-01,18.51483822505007,22.225892060371798,28.331867777014004,20.331107503504768,20.192426143412522,17.432185602884974,19.36308944502979,24.648065473047435,17.65844449814062,18.141743401972533,19.25278460670228,39.65277352457429,17.193615880745792,20.18988485961467,23.659920392624578,28.45989775580368,18.483100116392343,23.442373863878895,18.08150428468256,27.677035812208267,,31.725896421340437,47.29472983471031,20.43824627742554,16.35121841144483,21.918498856064552,23.22644564114566
2015-02-01,18.443966339232208,21.834880363617156,28.218203904914528,20.27133363507193,20.277016036716006,17.38813783970925,19.278283724571605,25.253678018848845,17.635377497817572,18.10192930650212,19.520453901198735,39.540976800510705,17.078688816505707,20.340772707926213,23.9208446648594,28.40377238718354,18.319383548597642,23.744626900640963,18.21481296238464,28.19741309070401,,32.000814499392675,47.131454935328165,20.516542284629388,16.578898590722474,21.925932312061,23.285527802785854
2015-03-01,18.36537725088641,21.83024919622426,28.144237087846108,20.219435665298192,20.361605930019493,17.38007776706431,19.18890068883412,25.85929056465025,17.683818271700375,18.069426193525093,19.788123195695192,39.36642077038737,16.897142430820182,20.49166055623776,24.18176893709422,28.323543642640033,18.303945651684423,24.04687993740303,18.348121640086728,28.717790369199754,,32.27573257744492,46.91868237338149,20.594838291833234,16.806578770000122,21.81176577441613,23.359016541374928
2015-04-01,18.854078937130538,21.843443108646067,28.533203649932894,20.452127093006105,20.361605930019493,17.693195410257538,19.76056558866929,25.85929056465025,18.081086810147657,18.498841973593354,19.788123195695192,40.07164360375137,17.302393471088504,20.49166055623776,24.18176893709422,28.513400657771676,18.461391317396078,24.04687993740303,18.348121640086728,28.717790369199754,,32.27573257744492,48.89851920961131,20.594838291833234,16.806578770000122,22.06677500045066,23.620122264044706
2015-05-01,18.81189780108659,21.906292509844498,28.424807573856864,20.443311578995328,20.154013414909453,17.65432551463437,19.692283267023146,25.135170085466783,17.990745400661034,18.40129949873759,19.471336811575092,39.97882415990386,17.384920681298777,20.308787086155224,23.929940101395456,28.385856617363807,18.445866053722273,23.698696640965508,18.310869049448698,28.05638948058154,,31.60752753013303,48.56350132446224,20.353586253097756,16.32774495882234,22.039191039129353,23.419087377330825
2015-06-01,18.739853260366008,21.8209321283922,28.35327260397484,20.337382830760276,20.154013414909453,17.56308556241328,19.624206898067936,25.135170085466783,17.939148418292408,18.28960796404917,19.471336811575092,39.850808655534124,17.364215161031808,20.308787086155224,23.929940101395456,28.314400666591723,18.42820034857493,23.698696640965508,18.310869049448698,28.05638948058154,,31.60752753013303,48.33549996389045,20.353586253097756,16.32774495882234,21.945594021821698,23.370410795852468
2015-07-01,18.95506062888804,21.757909810616685,28.770917285422367,20.424291118238262,20.44030736049782,17.66704336106694,20.09981822652874,26.143132286013596,18.269648014429926,18.430987377337797,19.706080085318696,40.711063992685446,17.821466418362522,20.524991348960285,24.423901334105743,28.684705867199856,18.396266170230398,24.374170901984023,18.56686644809247,29.21301191492357,,32.384911743113726,50.40822266868329,20.544965960161537,16.845138461478506,22.15720257175233,23.828883254243706
2015-08-01,18.808672227295727,21.819564621651427,28.831055932522425,20.387188743465387,20.483521540963984,17.66598559000653,19.93132880156585,26.366222511486733,18.205099020846287,18.303006965530386,19.843668846244974,40.525513234411335,17.684614486083433,20.565229364537892,24.452262744596283,28.61168802271265,18.525600418054967,24.548156696488796,18.574425426398882,29.518165887098846,,32.59469115941073,50.295700993828255,20.64892530720853,16.937366149451975,22.08649838395185,23.848566123032565
2015-09-01,18.759325559494542,21.806461176247005,28.61857526789915,20.32322711615117,20.526735721430153,17.631225316001157,19.836723484183885,26.589312736959872,18.0641437650671,18.139526470627587,19.98125760717125,40.453592122893966,17.682354652981893,20.6054673801155,24.480624155086826,28.392110410065378,18.44700564397461,24.72214249099357,18.581984404705292,29.823319859274125,,32.804470575707725,49.86226152148374,20.752884654255517,17.02959383742545,22.121009862845803,23.841413431721683
2015-10-01,18.982405523728108,21.85805264711627,28.816674257175308,20.405320427482632,20.526735721430153,17.462865544697365,20.004450599009573,26.589312736959872,18.27074099091309,18.0609986541122,19.98125760717125,40.88763422467882,17.978932046171202,20.6054673801155,24.480624155086826,28.50572619243131,18.60558616559087,24.72214249099357,18.581984404705292,29.823319859274125,,32.804470575707725,50.760251007990234,20.752884654255517,17.02959383742545,22.21466831627838,23.94848400082002
2015-11-01,18.851386528090732,21.75055120261502,28.86357374764637,20.35575899267979,20.31572213279785,17.449324690771814,19.934009619650737,25.509976840296982,18.19019937583922,18.002896801367672,19.649370987909457,40.694289253060404,17.923939444200535,20.471033951629273,24.06822229818058,28.426726453336382,18.57072668254106,24.238995852670335,18.349239975735227,28.796739092556898,,32.06574895796576,50.40389615490227,20.367627412238186,16.91225766059054,22.21552016349581,23.69510937091076
2015-12-01,18.79170446444649,21.70277585143599,28.80344568096572,20.307223939344805,20.31572213279785,17.43625019602499,19.835099186327696,25.509976840296982,18.14857614947254,18.007862308302343,19.649370987909457,40.517423238890984,17.849805681855447,20.471033951629273,24.06822229818058,28.329691037934133,18.531175437520922,24.238995852670335,18.349239975735227,28.796739092556898,,32.06574895796576,50.06294755723793,20.367627412238186,16.91225766059054,22.244061997589533,23.65251911559682
2016-01-01,18.888831984723204,21.837942490751132,29.10805196977841,20.390885095705002,20.36517487746321,17.536068234804187,20.244387983875914,26.036306784639336,18.114527487114305,17.959120928398914,19.646057434623135,40.8954242375341,18.23359884088445,20.5784308071027,24.186727737184945,28.49504599328067,18.76198235778585,24.574885720246993,18.546297496763348,29.50504321312802,,32.487034455688466,50.49288027912189,20.569367445808485,17.332593772334654,22.371908862725927,23.88634305965869
2016-02-01,18.803141296264403,21.86363038103475,29.005759577021404,20.34746311144978,20.573678341457715,17.495826569169562,20.215747558575853,26.516911207014786,18.037512464555075,17.918573258647402,19.900648778789133,40.77908594014768,18.173240027527992,20.756828917028002,24.496352242034583,28.40686192827717,18.752495648275637,24.826803120929487,18.711507337625314,30.061159210862368,,32.75969668763632,50.22678604087546,20.670237462593633,17.612691163252748,22.375347205652666,23.971519419067953
2016-03-01,18.69962884325534,21.847972730007648,28.909535864756712,20.357744337480213,20.782181805452222,17.544795504367606,20.147462043300987,26.997515629390236,18.057407924409972,17.802123587805667,20.15524012295513,40.56672407664589,18.04888517605077,20.935227026953307,24.805976746884223,28.369005092087423,18.750612443795333,25.07872052161198,18.87671717848728,30.617275208596716,,33.032358919584176,50.19970925714995,20.771107479378784,17.892788554170846,22.26125877257839,24.060318993886266
2016-04-01,19.246495665596754,22.05334164132072,29.247030273908724,20.62450309935488,20.782181805452222,17.79323005988885,20.85147064866665,26.997515629390236,18.35260066627574,18.10780309807798,20.15524012295513,41.089989866662066,18.276279147835357,20.935227026953307,24.805976746884223,28.731784179217914,19.152605365908087,25.07872052161198,18.87671717848728,30.617275208596716,,33.032358919584176,50.54336716536843,20.771107479378784,17.892788554170846,22.54413617317625,24.26238984978893
2016-05-01,19.145244855990487,22.001834422071294,29.102594206551974,20.586058991169875,20.615342237993595,17.75122405903669,20.776419234807985,25.947169543915447,18.306657599361255,18.04625506161716,20.03204313548912,40.95512105419569,18.184851651489772,20.715583810847058,24.372016840149403,28.655875909226562,19.113510451127798,24.406562288745572,18.773271339205117,29.587370669644002,,32.49164206536732,50.37365228210369,20.51174448030084,17.667923511704572,22.501292537648414,24.02485048959043
2016-06-01,19.069732829159893,21.98902834574349,29.107120186503604,20.520684059678324,20.615342237993595,17.71135959982959,20.575480414796193,25.947169543915447,18.23623002533687,17.973533906865416,20.03204313548912,40.80863773926927,18.160313890136475,20.715583810847058,24.372016840149403,28.640031678379923,19.06563744815124,24.406562288745572,18.773271339205117,29.587370669644002,,32.49164206536732,49.89477452928128,20.51174448030084,17.667923511704572,22.512961007428334,23.975447823356877
2016-07-01,19.31877343291074,22.196803093490466,29.443484958708773,20.72289733189607,20.937519108778364,17.995231405955096,20.857120867525197,26.646574330180268,18.693460435655766,18.212727936715453,20.405283746299414,41.415941229419715,18.508487303556493,20.938751009903722,24.729304146175664,28.924859808693512,19.362128093792123,24.853719539118494,18.948463463791995,30.540553519635896,,33.085197096331406,50.8269266332552,20.879272807299255,18.09648699195875,22.642487735068165,24.367298241044637
2016-08-01,19.20279955810738,22.093580353394195,29.356931884383076,20.672973127975116,20.975968200353503,17.917926724326964,20.78232856587565,26.861631951625334,18.601926212163445,18.190696410985552,20.53976014284136,41.15639294411555,18.382655451750896,20.993657225544645,24.810350148501115,28.87702535100196,19.30825990117572,25.097343144494086,18.949948142813916,30.797094611513067,,33.361639856123006,50.59035674043226,20.898736924305403,18.359929691729704,22.61643117687595,24.375853777696356
2016-09-01,19.12190941510481,22.15004791867272,29.25433101955309,20.653385929770437,21.01441729192864,17.87899900488435,20.703898100200853,27.076689573070396,18.584034998971855,18.1530623740501,20.67423653938331,41.01081162079171,18.30768244353953,21.048563441185568,24.891396150826562,28.80325551270125,19.396424863833193,25.34096674986968,18.95143282183584,31.053635703390235,,33.63808261591461,50.31838323322061,20.918201041311548,18.62337239150066,22.53527480541569,24.404099822437093
2016-10-01,19.260579775392035,22.183834110683133,29.61129581426554,20.785043228713278,21.01441729192864,17.943481235254637,20.939606732907052,27.076689573070396,18.82961321176529,18.110057786507223,20.67423653938331,41.48299483035204,18.496782455341076,21.048563441185568,24.891396150826562,29.062409498360104,19.398309280446117,25.34096674986968,18.95143282183584,31.053635703390235,,33.63808261591461,50.53511782371359,20.918201041311548,18.62337239150066,22.770620871957775,24.505629639035043
2016-11-01,19.154429457520877,22.144131113765706,29.52748828990612,20.648447861497157,20.63148794762682,17.874032822919556,20.855080007559206,26.383476480909096,18.854448002277937,17.97257123802742,20.336286089607825,41.32807994654872,18.421287193664813,20.66378971799504,24.482077011932155,29.01226173380053,19.322579046961078,24.608733702842468,18.697791758869588,29.866207987762103,,32.88671766249791,50.00598879307987,20.713878932169507,17.94278943233034,22.748613184259362,24.20330701665325
2016-12-01,19.045180517368188,22.081914227839558,29.48571703073938,20.63647382335449,20.63148794762682,17.830056963028323,20.72131589662633,26.383476480909096,18.756428459590964,17.933274021508403,20.336286089607825,41.21204387332787,18.35091146359661,20.66378971799504,24.482077011932155,28.88496571856847,19.288069365177996,24.608733702842468,18.697791758869588,29.866207987762103,,32.88671766249791,49.72078911634901,20.713878932169507,17.94278943233034,22.74214454697181,24.15610086994361
2017-01-01,19.193644616447845,22.019469223585816,29.593180182009952,20.71026256443594,20.795498514276726,17.947855213691877,21.01070176755049,27.036731285688845,18.9426662270776,18.01054715200298,20.376239500392906,41.929226425035296,18.654377946973426,20.94431463170282,24.8593116205724,29.29347113997502,19.47557580604014,25.08389828350744,18.631387108553447,30.402210865867442,,33.475611603583715,50.42041677073385,20.91682279253395,18.20889778323904,22.601072508128976,24.421335661344315
2017-02-01,19.039173090558982,21.83432186094105,29.492576621370418,20.687274388544267,21.100740402208494,17.990205531579008,20.8645545831958,27.57154379671494,18.882159926911157,18.09311202163244,20.756876724764318,41.77882437197756,18.57926287701556,21.221361963835705,25.302786830134593,29.264921813242704,19.444714663504012,25.415814718530772,18.958039395770342,30.892483339689978,,33.9086850675574,50.26778908100891,21.08688747999018,18.55093378861897,22.522055073726058,24.540283976520946
2017-03-01,18.952119254425806,21.742079894167254,29.50772667197655,20.684022398518685,21.40598229014026,17.92213864352287,20.91712316418638,28.106356307741034,18.839749806222713,18.069219029769847,21.13751394913573,41.62307659527831,18.522350556438187,21.49840929596859,25.746262039696788,29.19294298445784,19.40098547287608,25.747731153554103,19.284691682987237,31.382755813512514,,34.341758531531084,50.20536790019042,21.256952167446418,18.8929697939989,22.515105646314638,24.675815641762327
2017-04-01,19.489063047962926,21.952549155687777,30.379069866220874,20.9326167756452,21.40598229014026,18.409449234977473,21.69924852404034,28.106356307741034,19.206275217554,18.42212337278656,21.13751394913573,42.30199697137931,18.952542003988192,21.49840929596859,25.746262039696788,29.626764846587342,19.98146202711778,25.747731153554103,19.284691682987237,31.382755813512514,,34.341758531531084,51.08944342964076,21.256952167446418,18.8929697939989,23.127752010917412,24.974869580408743
2017-05-01,19.37022096492648,21.595949844106716,30.376859380777223,20.893845648066165,21.07137383321024,18.356058751975862,21.460317685606366,27.499839246149413,19.12031784394784,18.41458286337464,20.79574825597921,42.14835360719785,18.886016543014875,21.187618317209974,25.183026378197052,29.529748504443663,19.956031519324853,24.92947238408118,18.977348938748577,30.105617463732997,,33.34471582269005,50.937027300037705,20.98327494664637,18.40824626778784,23.088728807299432,24.664813644741297
